Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup
45273.6,,,s,0.095569678,0.003362075,0.003362075,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
45792,,,s,0.092708621,0.002098025,0.002098025,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
45964.8,,,s,0.090514909,0.001371866,0.001371866,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
46051.2,,,s,0.088536046,0.002789665,0.002789665,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
46310.4,,,s,0.086600444,0.00183082,0.00183082,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
46310.4,,,s,0.088862826,0.000676515,0.000676515,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
46569.6,,,s,0.083776097,0.002454503,0.002454503,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
46828.8,,,s,0.086361489,0.001696912,0.001696912,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
47088,,,s,0.087967069,0.001859712,0.001859712,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
47433.6,,,s,0.086441067,0.001310122,0.001310122,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
47606.4,,,s,0.088210467,0.002909096,0.002909096,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
47952,,,s,0.078256446,0.002292787,0.002292787,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
48211.2,,,s,0.082702782,0.002423057,0.002423057,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
48384,,,s,0.08393056,0.001209024,0.001209024,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
48556.8,,,s,0.080448902,0.001940177,0.001940177,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
48729.6,,,s,0.082626645,0.001065931,0.001065931,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
48816,,,s,0.084551267,0.001976297,0.001976297,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
48988.8,,,s,0.084629178,0.001028015,0.001028015,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
49075.2,,,s,0.084007899,0.00252325,0.00252325,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
49334.4,,,s,0.080005551,0.002166696,0.002166696,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
49593.6,,,s,0.077825178,0.002851731,0.002851731,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
49852.8,,,s,0.079491395,0.002446163,0.002446163,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
50112,,,s,0.079491395,0.003144812,0.003144812,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
50371.2,,,s,0.078256446,0.002465767,0.002465767,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
50630.4,,,s,0.079491395,0.002211558,0.002211558,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
50889.6,,,s,0.077825178,0.002851731,0.002851731,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
51148.8,,,s,0.08022692,0.002645806,0.002645806,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
51408,,,s,0.075217712,0.002701172,0.002701172,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
51667.2,,,s,0.077325034,0.002889908,0.002889908,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
51926.4,,,s,0.078256446,0.002753008,0.002753008,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
52099.2,,,s,0.077467603,0.001174118,0.001174118,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
52185.6,,,s,0.074322468,0.0031025,0.0031025,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
52444.8,,,s,0.077182727,0.001053788,0.001053788,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
52444.8,,,s,0.078980544,0.003411578,0.003411578,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
52704,,,s,0.076404708,0.00092811,0.00092811,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
52704,,,s,0.078762614,0.003630165,0.003630165,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
53049.6,,,s,0.076404708,0.003466272,0.003466272,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
53308.8,,,s,0.079491395,0.003548805,0.003548805,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
53568,,,s,0.072697608,0.003612596,0.003612596,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
53827.2,,,s,0.067347289,0.003540066,0.003540066,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
54086.4,,,s,0.073370271,0.003328608,0.003328608,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
54345.6,,,s,0.071370727,0.002771536,0.002771536,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
54604.8,,,s,0.064138695,0.003463222,0.003463222,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
54864,,,s,0.070068064,0.003280025,0.003280025,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
55123.2,,,s,0.066301006,0.002815791,0.002815791,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
55382.4,,,s,0.069681922,0.003462736,0.003462736,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
55641.6,,,s,0.068158515,0.002447667,0.002447667,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
55900.8,,,s,0.065090877,0.003839405,0.003839405,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
56160,,,s,0.06331697,0.002504925,0.002504925,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
56160,,,s,0.071634151,0.000924121,0.000924121,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
56419.2,,,s,0.071370727,0.00198563,0.00198563,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
56505.6,,,s,0.071634151,0.000870161,0.000870161,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
56678.4,,,s,0.069681922,0.002298043,0.002298043,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
56764.8,,,s,0.069361763,0.000947007,0.000947007,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
56937.6,,,s,0.063726508,0.002567522,0.002567522,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
57196.8,,,s,0.069043074,0.002428888,0.002428888,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
57456,,,s,0.062968032,0.000812324,0.000812324,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
57456,,,s,0.063550668,0.002652845,0.002652845,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
57715.2,,,s,0.062852147,0.00085813,0.00085813,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
57715.2,,,s,0.061591406,0.003193368,0.003193368,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
57974.4,,,s,0.066914482,0.003421353,0.003421353,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
58060.8,,,s,0.062218584,0.000943,0.000943,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
58233.6,,,s,0.075010165,0.003781426,0.003781426,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
58492.8,,,s,0.071634151,0.005133921,0.005133921,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
58752,,,s,0.063726508,0.005054574,0.005054574,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
59011.2,,,s,0.058819336,0.007765617,0.007765617,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
63936,,,s,0.061704967,0.001258493,0.001258493,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
64195.2,,,s,0.062968032,0.001331207,0.001331207,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
64540.8,,,s,0.061932715,0.00135546,0.00135546,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
125798.4,,,s,0.025393357,0.000762711,0.000762711,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
126230.4,,,s,0.024028138,0.002087747,0.002087747,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
126835.2,,,s,0.024474855,0.000735123,0.000735123,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
127958.4,,,s,0.024701318,0.000741925,0.000741925,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
128995.2,,,s,0.022736317,0.001015038,0.001015038,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
135302.4,,,s,0.024250468,0.001257329,0.001257329,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
136080,,,s,0.024474855,0.001057196,0.001057196,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
137721.6,,,s,0.022445026,0.00040747,0.00040747,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
155520,,,s,0.019639034,0.000341831,0.000341831,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
220492.8,,,s,0.011269902,0.000511285,0.000511285,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
220752,,,s,0.010585713,0.00167809,0.00167809,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
322704,,,s,0.007337027,0.000510432,0.000510432,mJy,Spectral Flux,4.35E+14,,,Hz,R,R_offset
5011.2,,,s,0.869466487,0.01018053,0.01018053,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
5270.4,,,s,0.829569635,0.006490486,0.006490486,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
5616,,,s,0.798827205,0.003756881,0.003756881,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
6048,,,s,0.736635843,0.002888325,0.002888325,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
6739.2,,,s,0.691278177,0.002169381,0.002169381,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
7344,,,s,0.64692338,0.003042478,0.003042478,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
7948.8,,,s,0.607089675,0.002380379,0.002380379,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
8985.6,,,s,0.571811449,0.009788267,0.009788267,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
9244.8,,,s,0.547586644,0.00556188,0.00556188,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
9504,,,s,0.516717115,0.004444984,0.004444984,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
10022.4,,,s,0.504025892,0.002764232,0.002764232,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
10713.6,,,s,0.480012831,0.002257499,0.002257499,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
11232,,,s,0.465214076,0.002551376,0.002551376,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
11923.2,,,s,0.435765503,0.002389871,0.002389871,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
12960,,,s,0.414622482,0.009325811,0.009325811,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
13219.2,,,s,0.39341675,0.005215897,0.005215897,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
13478.4,,,s,0.386948214,0.003629603,0.003629603,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
13996.8,,,s,0.375364197,0.002644353,0.002644353,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
14688,,,s,0.36345684,0.001993308,0.001993308,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
15206.4,,,s,0.345822182,0.002705685,0.002705685,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
15897.6,,,s,0.334851961,0.002097812,0.002097812,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
17020.8,,,s,0.346140843,0.005658506,0.005658506,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
17280,,,s,0.307930599,0.004082527,0.004082527,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
17798.4,,,s,0.295428811,0.002541384,0.002541384,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
18489.6,,,s,0.286057176,0.002460765,0.002460765,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
19008,,,s,0.28421883,0.002665994,0.002665994,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
19699.2,,,s,0.27419078,0.00193161,0.00193161,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
20563.2,,,s,0.292990033,0.009930202,0.009930202,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
20736,,,s,0.281094823,0.005244399,0.005244399,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
21081.6,,,s,0.264029739,0.003908722,0.003908722,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
21600,,,s,0.246180045,0.002309187,0.002309187,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
22291.2,,,s,0.242578802,0.002463892,0.002463892,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
49334.4,,,s,0.101310124,0.001343164,0.001343164,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
49680,,,s,0.102624924,0.001201629,0.001201629,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
50025.6,,,s,0.099461006,0.001087444,0.001087444,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
53049.6,,,s,0.098186741,0.001529367,0.001529367,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
53395.2,,,s,0.100751808,0.001179697,0.001179697,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
53654.4,,,s,0.099920097,0.001014896,0.001014896,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
58406.4,,,s,0.0862289,0.000942772,0.000942772,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
58665.6,,,s,0.089547372,0.000839961,0.000839961,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
59011.2,,,s,0.088726397,0.000970078,0.000970078,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
64886.4,,,s,0.076780838,0.000839473,0.000839473,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
65145.6,,,s,0.076428062,0.000835616,0.000835616,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
65491.2,,,s,0.073257627,0.000971246,0.000971246,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
139536,,,s,0.029137538,0.000453849,0.000453849,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
142905.6,,,s,0.026794944,0.001407984,0.001407984,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
157420.8,,,s,0.024347414,0.000379238,0.000379238,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
224035.2,,,s,0.015880086,0.00050221,0.00050221,mJy,Spectral Flux,3.93E+14,,,Hz,i,i_offset
1611.048,,,s,6.37E-10,9.49E-11,9.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1614.871,,,s,5.46E-10,8.14E-11,8.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1619.825,,,s,5.57E-10,8.47E-11,8.47E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1623.117,,,s,8.30E-10,1.24E-10,1.24E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1626.561,,,s,5.02E-10,8.88E-11,8.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1630.555,,,s,5.43E-10,8.26E-11,8.26E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1634.277,,,s,4.88E-10,9.02E-11,9.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1638.027,,,s,4.41E-10,8.56E-11,8.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1642.094,,,s,5.81E-10,8.84E-11,8.84E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1646.285,,,s,4.06E-10,7.64E-11,7.64E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1649.988,,,s,7.00E-10,1.04E-10,1.04E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1653.851,,,s,4.26E-10,7.78E-11,7.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1657.516,,,s,4.96E-10,8.27E-11,8.27E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1661.878,,,s,6.09E-10,9.09E-11,9.09E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1665.986,,,s,4.93E-10,7.49E-11,7.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1670.723,,,s,5.44E-10,8.12E-11,8.12E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1675.566,,,s,5.28E-10,7.87E-11,7.87E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1680.123,,,s,5.03E-10,8.16E-11,8.16E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1684.128,,,s,6.50E-10,9.69E-11,9.69E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1688.097,,,s,5.76E-10,8.77E-11,8.77E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1692.249,,,s,6.63E-10,9.88E-11,9.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1696.289,,,s,4.14E-10,7.57E-11,7.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1700.65,,,s,4.90E-10,7.39E-11,7.39E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1705.567,,,s,5.48E-10,8.17E-11,8.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1709.455,,,s,4.84E-10,8.84E-11,8.84E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1712.794,,,s,6.58E-10,9.80E-11,9.80E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1717.217,,,s,5.76E-10,8.59E-11,8.59E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1721.399,,,s,5.29E-10,8.05E-11,8.05E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1726.197,,,s,5.70E-10,8.50E-11,8.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1730.2,,,s,4.35E-10,8.19E-11,8.19E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1734.288,,,s,5.93E-10,9.40E-11,9.40E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1737.896,,,s,4.81E-10,8.86E-11,8.86E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1742.044,,,s,5.42E-10,8.41E-11,8.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1746.145,,,s,4.47E-10,8.42E-11,8.42E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1750.221,,,s,5.28E-10,8.03E-11,8.03E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1754.513,,,s,3.50E-10,6.39E-11,6.39E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1758.456,,,s,8.00E-10,1.19E-10,1.19E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1762.12,,,s,4.68E-10,9.09E-11,9.09E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1765.558,,,s,3.95E-10,7.67E-11,7.67E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1769.766,,,s,5.43E-10,8.79E-11,8.79E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1773.816,,,s,4.63E-10,8.45E-11,8.45E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1777.644,,,s,4.67E-10,8.36E-11,8.36E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1781.472,,,s,4.93E-10,8.06E-11,8.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1785.574,,,s,5.10E-10,9.31E-11,9.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1788.916,,,s,4.21E-10,7.69E-11,7.69E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1793.431,,,s,3.73E-10,7.03E-11,7.03E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1797.729,,,s,5.48E-10,8.33E-11,8.33E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1802.119,,,s,6.20E-10,9.43E-11,9.43E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1805.824,,,s,4.34E-10,8.17E-11,8.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1810.053,,,s,5.09E-10,8.07E-11,8.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1814.637,,,s,3.61E-10,6.80E-11,6.80E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1818.817,,,s,4.80E-10,8.76E-11,8.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1822.225,,,s,6.04E-10,9.01E-11,9.01E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1826.671,,,s,5.47E-10,8.50E-11,8.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1830.695,,,s,4.76E-10,8.96E-11,8.96E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1833.964,,,s,4.78E-10,8.72E-11,8.72E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1838.327,,,s,3.67E-10,6.92E-11,6.92E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1842.498,,,s,4.99E-10,8.61E-11,8.61E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1846.714,,,s,5.36E-10,8.00E-11,8.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1851.268,,,s,3.85E-10,7.03E-11,7.03E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1855.771,,,s,4.41E-10,8.30E-11,8.30E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1859.384,,,s,5.42E-10,8.42E-11,8.42E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1864.066,,,s,5.52E-10,8.40E-11,8.40E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1868.085,,,s,7.08E-10,1.05E-10,1.05E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1871.875,,,s,4.29E-10,8.08E-11,8.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1876.031,,,s,5.00E-10,7.76E-11,7.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1879.967,,,s,7.01E-10,1.04E-10,1.04E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1884.469,,,s,5.88E-10,8.77E-11,8.77E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1888.803,,,s,3.94E-10,7.19E-11,7.19E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1893.816,,,s,2.92E-10,5.33E-11,5.33E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1898.652,,,s,3.77E-10,6.87E-11,6.87E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1902.342,,,s,4.55E-10,8.31E-11,8.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1906.2,,,s,4.17E-10,7.62E-11,7.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1910.005,,,s,4.66E-10,8.08E-11,8.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1914.678,,,s,4.04E-10,7.61E-11,7.61E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1917.998,,,s,4.46E-10,8.15E-11,8.15E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1921.921,,,s,4.07E-10,7.66E-11,7.66E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1926.234,,,s,5.00E-10,7.79E-11,7.79E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1930.517,,,s,4.97E-10,8.93E-11,8.93E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1934.084,,,s,4.88E-10,8.91E-11,8.91E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1938.067,,,s,3.48E-10,6.35E-11,6.35E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1942.13,,,s,4.68E-10,8.82E-11,8.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1945.541,,,s,4.40E-10,8.29E-11,8.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1949.426,,,s,5.97E-10,8.90E-11,8.90E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1953.41,,,s,4.93E-10,8.85E-11,8.85E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1957.511,,,s,5.93E-10,8.84E-11,8.84E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1961.207,,,s,7.18E-10,1.07E-10,1.07E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1964.909,,,s,5.79E-10,8.62E-11,8.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
