Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Model,Frequency,FrequencyLower,FrequencyUpper,FrequencyUnits,,
2649.745,,,seconds,6.48E-11,1.46E-11,1.46E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2700.802,,,seconds,5.83E-11,1.09E-11,1.09E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6062.74,,,seconds,3.63E-11,8.15E-12,8.15E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6154.592,,,seconds,1.86E-11,4.20E-12,4.20E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6253.748,,,seconds,1.71E-11,3.87E-12,3.87E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6389.631,,,seconds,1.58E-11,3.58E-12,3.58E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6484.431,,,seconds,3.29E-11,7.21E-12,7.21E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6589.861,,,seconds,1.30E-11,2.93E-12,2.93E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6719.783,,,seconds,2.39E-11,5.39E-12,5.39E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6848.044,,,seconds,1.30E-11,2.87E-12,2.87E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6988.848,,,seconds,1.55E-11,3.51E-12,3.51E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7125.256,,,seconds,1.27E-11,2.87E-12,2.87E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7227.887,,,seconds,1.52E-11,3.41E-12,3.41E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7301.094,,,seconds,1.53E-11,3.43E-12,3.43E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7368.561,,,seconds,1.63E-11,3.67E-12,3.67E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7451.514,,,seconds,1.79E-11,4.03E-12,4.03E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7564.974,,,seconds,1.80E-11,4.07E-12,4.07E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7664.52,,,seconds,2.13E-11,4.82E-12,4.82E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7797.275,,,seconds,1.06E-11,2.42E-12,2.42E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7967.467,,,seconds,1.60E-11,3.60E-12,3.60E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
8094.495,,,seconds,1.45E-11,3.30E-12,3.30E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
8200.447,,,seconds,1.13E-11,2.56E-12,2.56E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
8351.839,,,seconds,1.28E-11,2.37E-12,2.37E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
11953.606,,,seconds,6.10E-12,1.39E-12,1.39E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
12104.645,,,seconds,1.22E-11,2.75E-12,2.75E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
12265.324,,,seconds,5.29E-12,1.21E-12,1.21E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
12482.102,,,seconds,9.53E-12,2.10E-12,2.10E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
12615.116,,,seconds,1.08E-11,2.43E-12,2.43E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
12814.738,,,seconds,4.93E-12,1.13E-12,1.13E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
13017.909,,,seconds,8.97E-12,2.02E-12,2.02E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
13190.995,,,seconds,6.13E-12,1.37E-12,1.37E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
13411.796,,,seconds,8.12E-12,1.84E-12,1.84E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
13591.81,,,seconds,6.56E-12,1.50E-12,1.50E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
13806.114,,,seconds,6.04E-12,1.37E-12,1.37E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
14077.664,,,seconds,5.45E-12,1.06E-12,1.06E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
17685.765,,,seconds,7.46E-12,1.69E-12,1.69E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
17856.511,,,seconds,7.28E-12,1.64E-12,1.64E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
18045.614,,,seconds,5.09E-12,1.17E-12,1.17E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
18303.654,,,seconds,5.45E-12,1.25E-12,1.25E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
18482.012,,,seconds,7.12E-12,1.57E-12,1.57E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
18669.619,,,seconds,6.20E-12,1.41E-12,1.41E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
18852.664,,,seconds,6.20E-12,1.41E-12,1.41E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
19040.812,,,seconds,6.29E-12,1.44E-12,1.44E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
19217.532,,,seconds,8.43E-12,1.89E-12,1.89E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
19386.334,,,seconds,5.98E-12,1.37E-12,1.37E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
19606.015,,,seconds,3.84E-12,1.02E-12,1.02E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
19918.514,,,seconds,5.38E-12,9.17E-13,9.17E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
29366.673,,,seconds,3.03E-12,8.04E-13,8.04E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
29727.955,,,seconds,3.24E-12,8.58E-13,8.58E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
29992.904,,,seconds,3.47E-12,9.13E-13,9.13E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
30306.382,,,seconds,3.64E-12,9.61E-13,9.61E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
30656.777,,,seconds,2.94E-12,7.76E-13,7.76E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
31025.291,,,seconds,3.49E-12,9.21E-13,9.21E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
31428.877,,,seconds,2.99E-12,6.44E-13,6.44E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
35357.152,,,seconds,2.59E-12,6.86E-13,6.86E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
36049.29,,,seconds,2.76E-12,7.31E-13,7.31E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
36995.291,,,seconds,3.89E-12,8.18E-13,8.18E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
40932.891,,,seconds,2.99E-12,7.80E-13,7.80E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
41240.712,,,seconds,2.93E-12,7.40E-13,7.40E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
41626.769,,,seconds,2.69E-12,7.04E-13,7.04E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
41929.238,,,seconds,2.32E-12,6.07E-13,6.07E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
42270.692,,,seconds,3.63E-12,9.51E-13,9.51E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
42498.181,,,seconds,3.32E-12,8.64E-13,8.64E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
42880.534,,,seconds,1.99E-12,4.70E-13,4.70E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
46715.844,,,seconds,2.48E-12,6.49E-13,6.49E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47154.54,,,seconds,1.49E-12,3.91E-13,3.91E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47559.645,,,seconds,4.04E-12,9.11E-13,9.11E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47864.012,,,seconds,2.21E-12,5.82E-13,5.82E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48282.4,,,seconds,2.01E-12,5.28E-13,5.28E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48778.441,,,seconds,2.73E-12,5.30E-13,5.30E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52562.627,,,seconds,2.56E-12,6.70E-13,6.70E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52980.223,,,seconds,3.22E-12,8.13E-13,8.13E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53389.736,,,seconds,2.01E-12,5.27E-13,5.27E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53890.148,,,seconds,2.52E-12,6.58E-13,6.58E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
54349.885,,,seconds,2.71E-12,5.61E-13,5.61E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58249.228,,,seconds,3.34E-12,8.71E-13,8.71E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58615.347,,,seconds,1.76E-12,4.62E-13,4.62E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58952.077,,,seconds,2.75E-12,7.19E-13,7.19E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
59376.206,,,seconds,1.69E-12,4.44E-13,4.44E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
59814.71,,,seconds,2.18E-12,5.71E-13,5.71E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
60328.274,,,seconds,1.81E-12,4.50E-13,4.50E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
64085.423,,,seconds,3.07E-12,8.00E-13,8.00E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
65313.621,,,seconds,1.01E-12,1.98E-13,1.98E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
70308.081,,,seconds,1.25E-12,3.36E-13,3.36E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
71417.637,,,seconds,1.25E-12,2.43E-13,2.43E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
76822.699,,,seconds,5.03E-13,1.36E-13,1.36E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
82151.205,,,seconds,1.16E-12,3.06E-13,3.06E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
83126.287,,,seconds,1.26E-12,2.58E-13,2.58E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
87516.094,,,seconds,1.40E-12,3.71E-13,3.71E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
88035.878,,,seconds,1.48E-12,3.91E-13,3.91E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
88866.335,,,seconds,8.74E-13,2.31E-13,2.31E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
93046.947,,,seconds,2.05E-12,5.41E-13,5.41E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
93710.357,,,seconds,9.66E-13,2.58E-13,2.58E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
94729.751,,,seconds,9.32E-13,2.39E-13,2.39E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
98933.056,,,seconds,1.24E-12,3.28E-13,3.28E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
99603.108,,,seconds,1.49E-12,3.93E-13,3.93E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
100507.955,,,seconds,7.11E-13,1.87E-13,1.87E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
105006.556,,,seconds,8.94E-13,2.39E-13,2.39E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
105982.771,,,seconds,7.48E-13,1.75E-13,1.75E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
149745.464,,,seconds,6.25E-13,1.53E-13,1.53E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
160365.796,,,seconds,6.81E-13,1.83E-13,1.83E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
173641.319,,,seconds,8.10E-13,1.99E-13,1.99E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
195120.032,,,seconds,3.06E-13,8.43E-14,8.43E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
243578.194,,,seconds,4.16E-13,9.74E-14,9.74E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
268974.298,,,seconds,2.35E-13,5.92E-14,5.92E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
302828.902,,,seconds,1.85E-13,5.22E-14,5.22E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
378251.073,,,seconds,1.01E-13,2.94E-14,2.94E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
435926.031,,,seconds,1.28E-13,2.72E-14,2.72E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
581703.107,,,seconds,5.50E-14,1.69E-14,1.69E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
299,134,503.146,seconds,-9.00E-01,9.00E-02,9.00E-02,cgs,SpectralIndex,SpectralIndex,,7.25E+16,2.42E+18,hz,,WT
20824,503.146,106867,seconds,-8.50E-01,7.00E-02,7.00E-02,cgs,SpectralIndex,SpectralIndex,,7.25E+16,2.42E+18,hz,,PC
