READ TERR 1 2
! PC_incbad
80.697	2.437	-5.085	2.652062862e-10	3.88908294e-11	-3.88908294e-11
5915.461	54.837	-56.537	2.042313084e-11	4.5909552e-12	-4.5909552e-12
6007.673	42.036	-37.375	2.587943904e-11	5.8072284e-12	-5.8072284e-12
6111.402	50.395	-61.693	2.10090504e-11	4.74782322e-12	-4.74782322e-12
6215.105	40.636	-53.308	2.467485492e-11	5.4116688e-12	-5.4116688e-12
6315.492	67.947	-59.752	1.767336504e-11	3.98691438e-12	-3.98691438e-12
6414.126	48.772	-30.686	3.161845872e-11	7.0825488e-12	-7.0825488e-12
6511.396	72.686	-48.498	1.846847736e-11	4.17368124e-12	-4.17368124e-12
6630.086	43.165	-46.004	2.358605712e-11	5.28328716e-12	-5.28328716e-12
6746.844	66.865	-73.594	1.542574824e-11	3.486056418e-12	-3.486056418e-12
6903.309	167.650	-89.599	1.586998992e-11	3.2178069e-12	-3.2178069e-12
11593.463	73.821	-68.169	7.03772886e-12	1.583513862e-12	-1.583513862e-12
11727.398	67.885	-60.114	9.5373441e-12	2.151256584e-12	-2.151256584e-12
11873.125	79.279	-77.842	1.112029758e-11	2.50793955e-12	-2.50793955e-12
12025.866	61.642	-73.462	8.6054922e-12	1.943356986e-12	-1.943356986e-12
12149.668	69.481	-62.16	7.3462257e-12	1.654993542e-12	-1.654993542e-12
12291.252	141.403	-72.103	6.74638686e-12	1.527122016e-12	-1.527122016e-12
12504.491	41.524	-71.837	1.141895322e-11	2.56917801e-12	-2.56917801e-12
12700.180	159.483	-154.165	5.57281668e-12	1.029379254e-12	-1.029379254e-12
17421.473	396.318	-1333.896	4.12357962e-12	1.043802276e-12	-1.043802276e-12
17954.761	150.978	-136.969	4.54457412e-12	1.025069304e-12	-1.025069304e-12
18335.884	306.033	-230.145	5.35767672e-12	1.049342376e-12	-1.049342376e-12
23448.708	983.075	-1572.257	2.649483264e-12	5.62308114e-13	-5.62308114e-13
28847.894	1366.972	-1188.779	1.890169194e-12	3.95295516e-13	-3.95295516e-13
36214.668	5582.510	-2766.244	1.489443318e-12	2.5929084e-13	-2.5929084e-13
77437.611	4861.244	-3183.286	6.3767967e-13	1.530245712e-13	-1.530245712e-13
97012.026	14169.314	-10775.984	3.63975012e-13	1.004465442e-13	-1.004465442e-13
155089.043	8177.795	-11603.77	1.26976614e-13	3.68609226e-14	-3.68609226e-14
170765.825	21172.129	-3604.686	1.322039904e-13	3.289925904e-14	-3.289925904e-14
380351.909	77993.858	-120258.954	2.737201278e-14	7.1669778e-15	-7.1669778e-15
911683.028	66923.573	-73782.509	2.196875502e-14	7.34316006e-15	-7.34316006e-15
1070196.191	139227.850	-87668.861	2.057661462e-14	6.6195345e-15	-6.6195345e-15
NO NO NO NO NO NO
! PCUL_incbad
2187844.256 833640.686 -389482.001 8.20395e-15 0 0
