Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup
9946.681,,,s,3.07E-12,8.08E-13,8.08E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
10322.094,,,s,2.66E-12,6.97E-13,6.97E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
10641.178,,,s,3.80E-12,9.61E-13,9.61E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
11154.846,,,s,3.63E-12,9.51E-13,9.51E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
11916.197,,,s,3.41E-12,6.53E-13,6.53E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
15769.585,,,s,2.48E-12,6.30E-13,6.30E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
21460.666,,,s,2.32E-12,6.08E-13,6.08E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
21780.023,,,s,2.65E-12,6.96E-13,6.96E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
22541.546,,,s,1.89E-12,4.56E-13,4.56E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
27370.739,,,s,1.52E-12,3.98E-13,3.98E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
28383.18,,,s,1.39E-12,2.79E-13,2.79E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
33883.169,,,s,9.18E-13,1.81E-13,1.81E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
39490.533,,,s,6.27E-13,1.33E-13,1.33E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
45029.754,,,s,7.99E-13,2.12E-13,2.12E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
46234.702,,,s,9.20E-13,1.74E-13,1.74E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
51552.481,,,s,5.54E-13,1.08E-13,1.08E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
57407.01,,,s,3.80E-13,8.86E-14,8.86E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
64928.046,,,s,4.03E-13,6.83E-14,6.83E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
83285.375,,,s,2.67E-13,6.07E-14,6.07E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
95917.729,,,s,2.43E-13,5.71E-14,5.71E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,,
246,,,s,-1.04E+00,4.00E-02,7.00E-02,erg cm-2 s-1,Spectral Index,,7.25E+16,2.42E+18,Hz,,
23168,,,s,-1.20E+00,1.20E-01,1.40E-01,erg cm-2 s-1,Spectral Index,,7.25E+16,2.42E+18,Hz,,
