READ TERR 1 2
! WT
125.0553	0.3295	-0.3626	1.658223633e-07	1.812421191e-08	-1.806298902e-08
125.6404	0.2657	-0.2556	2.252682693e-07	2.401895628e-08	-2.390797479e-08
126.1875	0.3182	-0.2814	1.897392954e-07	2.095201677e-08	-2.086623843e-08
126.8302	0.3035	-0.3246	1.848588378e-07	1.99649715e-08	-1.986988152e-08
127.5373	0.3596	-0.4036	1.503609261e-07	1.645608723e-08	-1.637122329e-08
128.2108	0.3320	-0.3139	1.813168713e-07	1.941129468e-08	-1.929542877e-08
128.8537	0.3437	-0.311	1.788530967e-07	1.916380089e-08	-1.902406533e-08
129.5485	0.3375	-0.351	1.637707926e-07	1.834386603e-08	-1.816793928e-08
130.1827	0.3651	-0.2967	1.749130995e-07	1.915838688e-08	-1.884567732e-08
130.9848	0.4775	-0.4369	1.214812785e-07	1.395297438e-08	-1.370982399e-08
131.9731	0.3521	-0.5108	1.31839335e-07	1.518342531e-08	-1.457581413e-08
132.816	0.664	-0.491	1.01125401e-07	1.124532168e-08	-1.091410314e-08
133.972	0.522	-0.493	1.092171933e-07	1.290209256e-08	-1.246165656e-08
134.9936	0.4771	-0.4996	1.141644783e-07	1.288146522e-08	-1.308978459e-08
135.8845	0.4455	-0.4138	1.257019584e-07	1.405739505e-08	-1.602164436e-08
136.7466	0.4338	-0.4166	1.326064404e-07	1.418494623e-08	-1.668672177e-08
137.708	0.497	-0.528	1.084023867e-07	1.182708963e-08	-1.290304887e-08
138.705	0.667	-0.5	9.28234491e-08	1.032876141e-08	-1.11590328e-08
139.968	0.553	-0.596	9.50875035e-08	1.045567632e-08	-1.172140404e-08
141.314	0.683	-0.792	7.38822627e-08	8.1575148e-09	-9.00493881e-09
142.727	0.761	-0.73	7.22378667e-08	8.05437048e-09	-9.31283634e-09
144.137	0.640	-0.65	8.47262466e-08	9.26861367e-09	-1.133877336e-08
145.571	0.594	-0.794	7.55297067e-08	8.54097225e-09	-1.020328287e-08
146.900	0.761	-0.735	7.12279881e-08	7.66178046e-09	-9.38559972e-09
148.307	0.727	-0.646	7.67070729e-08	8.45488911e-09	-1.035010503e-08
149.811	0.820	-0.776	6.41088888e-08	7.30436055e-09	-8.84322336e-09
151.303	0.623	-0.672	8.18136159e-08	9.01642215e-09	-1.106164158e-08
152.523	0.707	-0.597	8.35904094e-08	9.0144219e-09	-1.076635896e-08
154.015	0.675	-0.785	7.35887403e-08	8.02394001e-09	-9.27765099e-09
155.502	0.756	-0.811	6.81878748e-08	7.40327577e-09	-8.26013715e-09
157.143	0.829	-0.885	6.15023154e-08	6.83826801e-09	-7.73137392e-09
158.908	1.009	-0.937	5.38620843e-08	5.9915298e-09	-6.62187144e-09
160.923	0.822	-1.005	5.6751474e-08	5.97287604e-09	-6.7528821e-09
162.1170	0.3806	-0.372	4.01100417e-08	4.17468177e-09	-4.06754076e-09
162.7668	0.3215	-0.2692	5.03433207e-08	5.28997926e-09	-5.1984402e-09
163.4410	0.3304	-0.3528	4.4183808e-08	4.60161894e-09	-4.48088385e-09
164.0573	0.2639	-0.2859	3.642137115e-08	4.62939765e-09	-4.53592692e-09
164.6777	0.3800	-0.3565	3.95585442e-08	4.28673387e-09	-4.19088951e-09
165.4398	0.3954	-0.3821	3.88250811e-08	4.05319611e-09	-3.93822936e-09
166.1099	0.2661	-0.2747	3.646786839e-08	4.72620213e-09	-4.6278546e-09
166.7473	0.3902	-0.3712	3.86579745e-08	4.16830764e-09	-4.04715345e-09
167.4916	0.3380	-0.354	4.25390691e-08	4.53584691e-09	-4.47889503e-09
168.1858	0.3323	-0.3562	4.25359449e-08	4.55415015e-09	-4.47562605e-09
168.8746	0.2680	-0.3565	3.110386464e-08	4.09640532e-09	-4.02208365e-09
169.4057	0.3044	-0.2631	3.501571356e-08	4.47318384e-09	-4.40297697e-09
169.9647	0.2970	-0.2546	3.603235872e-08	4.60320009e-09	-4.53069579e-09
170.5335	0.3491	-0.2719	3.176453769e-08	4.10623512e-09	-4.02978747e-09
171.1327	0.3424	-0.2501	3.354363624e-08	4.2861357e-09	-4.21497633e-09
171.8823	0.2919	-0.4073	2.799398262e-08	3.634725141e-09	-3.583732101e-09
172.4946	0.3112	-0.3204	3.137472516e-08	4.00884771e-09	-3.94242798e-09
173.2432	0.3651	-0.4373	2.439192099e-08	3.128557878e-09	-3.092900088e-09
173.9814	0.3224	-0.3732	2.813489547e-08	3.620883792e-09	-3.568500102e-09
174.6623	0.3674	-0.3584	2.675784336e-08	3.479118264e-09	-3.42829134e-09
175.4046	0.3226	-0.3748	2.848940454e-08	3.611916576e-09	-3.547522242e-09
176.0602	0.3715	-0.333	2.862881625e-08	3.60773091e-09	-3.538129449e-09
176.8095	0.3908	-0.3777	2.527129566e-08	3.291860955e-09	-3.23765037e-09
177.5553	0.3300	-0.355	2.835639744e-08	3.689082792e-09	-3.630610341e-09
178.3114	0.4545	-0.4261	2.222373e-08	2.865483855e-09	-2.819748615e-09
179.1675	0.3990	-0.4016	2.481741036e-08	3.13992387e-09	-3.09034053e-09
180.0695	0.3937	-0.503	2.199264207e-08	2.819778714e-09	-2.765107119e-09
180.9269	0.4046	-0.4637	2.271371124e-08	2.889933768e-09	-2.853388248e-09
181.897	0.440	-0.565	1.976608569e-08	2.491009623e-09	-2.460034704e-09
182.936	0.437	-0.6	1.872703392e-08	2.427231747e-09	-2.397170847e-09
183.902	0.525	-0.528	1.788394569e-08	2.393425617e-09	-2.378124276e-09
185.066	0.594	-0.639	1.539808833e-08	2.049845532e-09	-2.02804395e-09
186.193	0.517	-0.533	1.764659793e-08	2.320134933e-09	-2.301937992e-09
186.9513	0.2619	-0.2416	1.972850004e-08	2.531819676e-09	-2.376912696e-09
187.4412	0.2755	-0.228	1.844900298e-08	2.462156493e-09	-2.316430851e-09
188.0050	0.2437	-0.2882	1.71981114e-08	2.30189151e-09	-2.176450308e-09
188.5217	0.2376	-0.273	1.84055385e-08	2.38127286e-09	-2.249859102e-09
189.0194	0.2417	-0.2601	1.790352528e-08	2.430792573e-09	-2.319343977e-09
189.4938	0.2708	-0.2327	2.151351933e-08	2.633705553e-09	-2.494021047e-09
190.0647	0.2514	-0.3001	1.684218501e-08	2.229273291e-09	-2.11453476e-09
190.6010	0.3164	-0.285	1.562837616e-08	2.004548442e-09	-1.910244465e-09
191.1817	0.2570	-0.2643	1.797883374e-08	2.338409979e-09	-2.231242299e-09
191.7922	0.2568	-0.3535	1.499191947e-08	1.968590805e-09	-1.896514368e-09
192.4003	0.3122	-0.3514	1.403666865e-08	1.812773997e-09	-1.735098765e-09
193.0483	0.3083	-0.3358	1.433411535e-08	1.890421797e-09	-1.792793976e-09
193.6225	0.3141	-0.2659	1.57737048e-08	2.117031072e-09	-1.996235022e-09
194.2320	0.3238	-0.2954	1.504504992e-08	1.954367694e-09	-1.860225642e-09
194.8720	0.3153	-0.3163	1.474883385e-08	1.897187214e-09	-1.823449617e-09
